productId,product,quantity (sq2),etd,year,weekNumber
P0099,Product 99,585.5110546563188,2024-02-08,2024,6
P0100,Product 100,971.3836094896645,2024-02-13,2024,7
P0101,Product 101,735.267651503243,2024-07-07,2024,27
P0102,Product 102,31.81727521880888,2024-06-10,2024,24
P0103,Product 103,7.48429747818377,2024-06-15,2024,24
P0104,Product 104,201.5110387208343,2024-02-20,2024,8
P0105,Product 105,371.472124456475,2024-11-15,2024,46
P0106,Product 106,482.78660657121,2023-12-11,2024,50
P0107,Product 107,600.5416924199312,2024-02-26,2024,9
P0108,Product 108,247.7892060460433,2024-09-04,2024,36
P0109,Product 109,695.39033583685,2024-01-07,2024,1
P0110,Product 110,400.4541071995499,2024-02-18,2024,7
P0111,Product 111,316.8987558121733,2024-09-23,2024,39
P0112,Product 112,818.6906993136,2024-05-13,2024,20
P0113,Product 113,28.29449977551283,2024-07-01,2024,27
P0114,Product 114,30.54665187713606,2024-05-03,2024,18
P0115,Product 115,180.6345303269553,2024-02-22,2024,8
P0116,Product 116,407.6814660921751,2024-02-14,2024,7
P0117,Product 117,732.4590387636881,2024-04-28,2024,17
P0118,Product 118,23.69767687625817,2024-09-18,2024,38
P0119,Product 119,124.4744095821962,2024-03-05,2024,10
P0120,Product 120,427.1307061133662,2024-02-23,2024,8
P0121,Product 121,435.1345920560169,2024-09-18,2024,38
P0122,Product 122,970.11442778904,2024-06-25,2024,26
P0123,Product 123,579.547928738124,2024-04-25,2024,17
P0124,Product 124,945.1608151555729,2024-01-12,2024,2
P0125,Product 125,274.7799052843903,2024-07-19,2024,29
P0126,Product 126,142.1036954122429,2024-10-28,2024,44
P0127,Product 127,710.709920969532,2024-08-31,2024,35
P0128,Product 128,224.7852608637991,2024-01-26,2024,4
P0129,Product 129,213.1460251953589,2024-01-02,2024,1
P0130,Product 130,520.9075259856751,2024-04-19,2024,16
P0131,Product 131,9.268135264293296,2024-11-03,2024,44
P0132,Product 132,6.411866747521175,2024-08-04,2024,31
P0133,Product 133,399.6512229206243,2024-08-16,2024,33
P0134,Product 134,858.8055461304149,2024-11-11,2024,46
P0135,Product 135,367.7809038933444,2024-05-21,2024,21
P0136,Product 136,933.499897524533,2024-09-30,2024,40
P0137,Product 137,826.3876252428539,2024-04-10,2024,15
P0138,Product 138,586.4722810211089,2024-05-21,2024,21
P0139,Product 139,532.2236566241911,2024-01-20,2024,3
P0140,Product 140,58.32983808877981,2024-10-22,2024,43
P0141,Product 141,864.205459359274,2024-04-07,2024,14
P0142,Product 142,638.711143409739,2023-12-23,2024,51
P0143,Product 143,495.101676020198,2024-06-02,2024,22
P0144,Product 144,556.6067833417555,2024-05-03,2024,18
P0145,Product 145,604.3558557072167,2024-09-04,2024,36
P0146,Product 146,775.5398669771985,2023-12-31,2024,53
P0147,Product 147,662.8309322346198,2024-07-03,2024,27
P0148,Product 148,126.7316399281482,2024-11-03,2024,44
P0149,Product 149,103.1350939782171,2024-05-22,2024,21
P0150,Product 150,784.8035351475012,2024-04-10,2024,15
P0151,Product 151,745.9015458774293,2024-07-07,2024,27
P0152,Product 152,725.1544157190169,2024-03-06,2024,10
P0153,Product 153,327.053069167417,2024-08-16,2024,33
P0154,Product 154,496.1059266275624,2024-08-15,2024,33
P0155,Product 155,650.8154834038174,2024-10-31,2024,44
P0156,Product 156,366.5093727047732,2024-07-06,2024,27
P0157,Product 157,72.95897309100411,2024-09-18,2024,38
P0158,Product 158,92.18777495298377,2024-07-09,2024,28
P0159,Product 159,131.5742542881147,2023-12-02,2024,48
P0160,Product 160,977.2197838372131,2024-06-27,2024,26
P0161,Product 161,827.079300395649,2024-02-15,2024,7
P0162,Product 162,2.462507953153333,2024-08-12,2024,33
P0163,Product 163,442.5452123647805,2024-02-19,2024,8
P0164,Product 164,346.6057722104092,2024-05-25,2024,21
P0165,Product 165,675.8401904087121,2024-10-09,2024,41
P0166,Product 166,117.9924198887194,2023-12-29,2024,52
P0167,Product 167,593.2631039453485,2024-07-18,2024,29
P0168,Product 168,996.1679650811895,2024-02-01,2024,5
P0169,Product 169,515.2976842497885,2024-05-05,2024,18
P0170,Product 170,549.373723207732,2024-03-17,2024,11
P0171,Product 171,294.2037081196996,2024-05-12,2024,19
P0172,Product 172,378.2463110568635,2024-09-07,2024,36
P0173,Product 173,771.055502097151,2024-11-11,2024,46
P0174,Product 174,870.624122157048,2024-05-30,2024,22
P0175,Product 175,202.1778899652635,2024-11-02,2024,44
P0176,Product 176,941.0794063644189,2024-04-05,2024,14
P0177,Product 177,544.9962614346712,2024-03-03,2024,9
P0178,Product 178,885.5286181620322,2024-09-23,2024,39
P0179,Product 179,75.4342997574659,2024-11-11,2024,46
P0180,Product 180,706.0487735088465,2024-10-24,2024,43
P0181,Product 181,441.6285308806051,2024-05-22,2024,21
P0182,Product 182,799.306169855455,2024-09-20,2024,38
P0183,Product 183,551.6977496089999,2024-08-24,2024,34
P0184,Product 184,306.0271066488154,2024-10-09,2024,41
P0185,Product 185,694.6554798365864,2024-04-05,2024,14
P0186,Product 186,544.1749158713193,2024-03-10,2024,10
P0187,Product 187,907.360444879254,2024-04-05,2024,14
P0188,Product 188,104.9283673930044,2024-02-29,2024,9
P0189,Product 189,963.0409781114953,2024-09-08,2024,36
P0190,Product 190,450.2080978251177,2024-05-25,2024,21
P0191,Product 191,863.187167525502,2024-04-02,2024,14
P0192,Product 192,651.4528184164122,2024-06-29,2024,26
P0193,Product 193,530.0386345398415,2024-05-12,2024,19
P0194,Product 194,241.2128668588794,2024-09-07,2024,36
P0195,Product 195,190.0031080050755,2024-08-27,2024,35
P0196,Product 196,160.2047998339827,2024-08-15,2024,33
P0197,Product 197,406.1634545684052,2024-06-03,2024,23
P0198,Product 198,455.3736294600718,2024-05-23,2024,21
P0199,Product 199,407.6087115698681,2024-02-24,2024,8
P0200,Product 200,227.1205670674748,2024-04-14,2024,15
P0201,Product 201,57.89427466895373,2024-07-18,2024,29
P0202,Product 202,102.4393846487163,2024-08-03,2024,31
P0203,Product 203,835.1710891583616,2024-07-06,2024,27
P0204,Product 204,3.431929569367242,2024-06-09,2024,23
P0205,Product 205,505.262099362178,2023-12-22,2024,51
P0206,Product 206,97.55672975299113,2024-04-21,2024,16
P0207,Product 207,170.6490016412388,2024-07-18,2024,29
P0208,Product 208,702.1209821894389,2024-03-19,2024,12
P0209,Product 209,246.0112811088618,2024-09-04,2024,36
P0210,Product 210,300.5386836101916,2024-01-28,2024,4
P0211,Product 211,236.9982335864261,2024-06-23,2024,25
P0212,Product 212,96.25591102714914,2024-02-15,2024,7
P0213,Product 213,876.8346754506593,2024-05-17,2024,20
P0214,Product 214,778.9597574893687,2023-12-27,2024,52
P0215,Product 215,314.8869914144146,2024-06-14,2024,24
P0216,Product 216,698.5788069396399,2024-10-31,2024,44
P0217,Product 217,542.7007837180541,2024-03-30,2024,13
P0218,Product 218,670.4072420614332,2024-11-17,2024,46
P0219,Product 219,368.3732235059499,2024-07-30,2024,31
P0220,Product 220,645.4161926149524,2024-09-14,2024,37
P0221,Product 221,275.999410748382,2024-01-15,2024,3
P0222,Product 222,516.1179679987474,2024-11-14,2024,46
P0223,Product 223,104.079435862904,2024-09-19,2024,38
P0224,Product 224,944.6974713122498,2024-09-13,2024,37
P0225,Product 225,976.3158691605109,2024-02-23,2024,8
P0226,Product 226,836.6611001880251,2024-11-01,2024,44
P0227,Product 227,336.9006511502315,2024-02-24,2024,8
P0228,Product 228,940.8368664103385,2024-03-14,2024,11
P0229,Product 229,357.8487628690505,2024-03-30,2024,13
P0230,Product 230,127.2992179933095,2024-10-02,2024,40
P0231,Product 231,17.12749210889919,2024-04-15,2024,16
P0232,Product 232,837.8208162241606,2024-06-01,2024,22
P0233,Product 233,769.228572012913,2024-03-25,2024,13
P0234,Product 234,99.65836671091358,2024-02-01,2024,5
P0235,Product 235,770.2570093599455,2024-04-09,2024,15
P0236,Product 236,25.47153156127529,2024-07-20,2024,29
P0237,Product 237,603.5727521610228,2024-02-11,2024,6
P0238,Product 238,625.1742514105254,2024-05-08,2024,19
P0239,Product 239,825.1908415198304,2024-11-12,2024,46
P0240,Product 240,295.2654752516025,2024-02-22,2024,8
P0241,Product 241,695.4640356960135,2024-02-24,2024,8
P0242,Product 242,927.1561254702514,2023-12-17,2024,51
P0243,Product 243,491.8724057747986,2024-10-23,2024,43
P0244,Product 244,942.7819644264088,2024-03-29,2024,13
P0245,Product 245,958.7260923371192,2024-04-03,2024,14
P0246,Product 246,348.0420800414311,2024-01-20,2024,3
P0247,Product 247,541.098288430682,2024-08-24,2024,34
P0248,Product 248,564.4754149548711,2024-02-14,2024,7
P0249,Product 249,645.9217079725754,2024-02-20,2024,8
P0250,Product 250,787.5049472521455,2024-09-06,2024,36
P0251,Product 251,676.5038486628748,2024-06-11,2024,24
P0252,Product 252,143.2946251533898,2024-01-31,2024,5
P0253,Product 253,847.325107395419,2023-12-03,2024,49
P0254,Product 254,690.8938087584218,2024-03-22,2024,12
P0255,Product 255,616.4996407475971,2024-05-20,2024,21
P0256,Product 256,527.7736995918798,2024-09-06,2024,36
P0257,Product 257,743.1702282310108,2024-03-30,2024,13
P0258,Product 258,146.9486719629855,2024-08-07,2024,32
P0259,Product 259,297.7078623721629,2024-08-30,2024,35
P0260,Product 260,836.7382893753878,2024-04-20,2024,16
P0261,Product 261,823.0608198924479,2024-10-18,2024,42
P0262,Product 262,70.5969801240666,2024-05-17,2024,20
P0263,Product 263,49.58146493288169,2023-12-03,2024,49
P0264,Product 264,501.4833755063872,2024-09-17,2024,38
P0265,Product 265,805.8955214962986,2024-10-02,2024,40
P0266,Product 266,339.5213040819855,2024-06-17,2024,25
P0267,Product 267,326.0732156216048,2024-04-14,2024,15
P0268,Product 268,269.6602075456078,2024-11-04,2024,45
P0269,Product 269,274.2985210989993,2024-03-04,2024,10
P0270,Product 270,114.0109489427909,2024-11-10,2024,45
P0271,Product 271,715.2858298832364,2024-09-21,2024,38
P0272,Product 272,551.1459635462053,2024-10-14,2024,42
P0273,Product 273,323.4024319240452,2024-04-30,2024,18
P0274,Product 274,74.72752932321221,2024-11-07,2024,45
P0275,Product 275,631.4647233249032,2024-05-10,2024,19
P0276,Product 276,390.089140243885,2024-10-24,2024,43
P0277,Product 277,519.0231468503706,2024-11-10,2024,45
P0278,Product 278,355.4304831762903,2024-08-31,2024,35
P0279,Product 279,102.0407686937929,2024-10-15,2024,42
P0280,Product 280,541.2969047143381,2024-09-23,2024,39
P0281,Product 281,863.1819627682839,2024-05-28,2024,22
P0282,Product 282,205.1244637259159,2024-09-17,2024,38
P0283,Product 283,955.5606600645335,2024-03-18,2024,12
P0284,Product 284,324.3509272810066,2024-03-23,2024,12
P0285,Product 285,563.4122543529729,2024-02-08,2024,6
P0286,Product 286,509.9192572618404,2024-04-23,2024,17
P0287,Product 287,905.373708176525,2024-10-11,2024,41
P0288,Product 288,173.0488568556785,2024-04-21,2024,16
P0289,Product 289,489.2778320393109,2024-06-30,2024,26
P0290,Product 290,7.084001585820135,2024-11-07,2024,45
P0291,Product 291,825.9976428515456,2024-01-09,2024,2
P0292,Product 292,593.506958617169,2024-01-12,2024,2
P0293,Product 293,921.2587541509489,2024-07-23,2024,30
P0294,Product 294,173.2391873180743,2024-01-20,2024,3
P0295,Product 295,313.0633398769803,2024-03-23,2024,12
P0296,Product 296,206.2327664578922,2024-05-21,2024,21
P0297,Product 297,901.0675060635415,2024-05-08,2024,19
P0298,Product 298,438.4585918006046,2024-02-19,2024,8
P0299,Product 299,389.4149888869381,2024-09-01,2024,35
P0300,Product 300,53.75068114648561,2023-11-29,2024,48
P0301,Product 301,896.8852522672311,2024-04-22,2024,17
P0302,Product 302,304.0668274618947,2024-01-22,2024,4
P0303,Product 303,860.0119897852802,2024-09-27,2024,39
P0304,Product 304,675.0298318561504,2024-02-06,2024,6
P0305,Product 305,428.5570104280815,2024-01-23,2024,4
P0306,Product 306,824.81912172971,2024-09-21,2024,38
P0307,Product 307,147.2423575788856,2024-10-17,2024,42
P0308,Product 308,544.7130286637098,2023-11-27,2024,48
P0309,Product 309,717.8194946332252,2024-07-07,2024,27
P0310,Product 310,429.8782631758563,2024-03-25,2024,13
P0311,Product 311,106.0488860504824,2024-01-15,2024,3
P0312,Product 312,986.0009864571816,2024-08-29,2024,35
P0313,Product 313,639.1350409694593,2024-06-08,2024,23
P0314,Product 314,189.1509307424555,2024-06-02,2024,22
P0315,Product 315,626.2562096215885,2024-05-23,2024,21
P0316,Product 316,469.4200991254832,2024-11-07,2024,45
P0317,Product 317,38.66855141207071,2024-09-04,2024,36
P0318,Product 318,477.8227791159599,2024-08-31,2024,35
P0319,Product 319,110.425393038974,2024-01-08,2024,2
P0320,Product 320,63.34368226224055,2024-08-21,2024,34
P0321,Product 321,102.6001847506584,2024-05-10,2024,19
P0322,Product 322,702.6042390085122,2024-07-02,2024,27
P0323,Product 323,593.2879616754653,2024-05-02,2024,18
P0324,Product 324,736.4557976329097,2024-09-17,2024,38
P0325,Product 325,375.0635553407139,2024-02-08,2024,6
P0326,Product 326,210.8187082125727,2023-12-09,2024,49
P0327,Product 327,873.4299317492937,2024-05-22,2024,21
P0328,Product 328,414.3029711812221,2024-03-02,2024,9
P0329,Product 329,611.7343705109568,2024-09-08,2024,36
P0330,Product 330,366.1152411661973,2024-07-01,2024,27
P0331,Product 331,215.0314250706555,2024-05-29,2024,22
P0332,Product 332,477.5941507962475,2024-02-06,2024,6
P0333,Product 333,241.1224394813125,2024-01-16,2024,3
P0334,Product 334,129.0045962242218,2024-05-06,2024,19
P0335,Product 335,943.3222376332686,2024-02-11,2024,6
P0336,Product 336,127.9115365238007,2024-10-07,2024,41
P0337,Product 337,437.803726456794,2024-08-27,2024,35
P0338,Product 338,365.0344073030652,2024-06-20,2024,25
P0339,Product 339,935.7075837428173,2024-01-21,2024,3
P0340,Product 340,149.8535173970788,2024-11-13,2024,46
P0341,Product 341,529.8325144844272,2024-06-14,2024,24
P0342,Product 342,813.1390748165376,2024-03-14,2024,11
P0343,Product 343,390.5771641118519,2024-08-23,2024,34
P0344,Product 344,957.885008835383,2024-07-23,2024,30
P0345,Product 345,980.7258909101486,2024-09-25,2024,39
P0346,Product 346,197.8030411571501,2024-08-14,2024,33
P0347,Product 347,60.70477042945383,2024-07-14,2024,28
P0348,Product 348,644.6092649827847,2024-04-23,2024,17
P0349,Product 349,276.0164953007164,2024-02-25,2024,8
P0350,Product 350,592.8839407445212,2024-05-07,2024,19
P0351,Product 351,484.732410833994,2024-09-28,2024,39
P0352,Product 352,950.5348044869893,2024-10-14,2024,42
P0353,Product 353,588.919141168165,2024-02-19,2024,8
P0354,Product 354,611.8368084282122,2024-11-21,2024,47
P0355,Product 355,870.8253422288683,2024-10-11,2024,41
P0356,Product 356,655.2513514234245,2024-11-22,2024,47
P0357,Product 357,670.7814805200898,2024-11-23,2024,47
P0358,Product 358,966.7454348912869,2024-03-24,2024,12
P0359,Product 359,610.7137900272328,2024-04-22,2024,17
P0360,Product 360,576.6108485663752,2024-02-02,2024,5
P0361,Product 361,998.9782437820296,2024-11-17,2024,46
P0362,Product 362,721.8356006314383,2024-02-28,2024,9
P0363,Product 363,722.9234166376602,2023-12-13,2024,50
P0364,Product 364,733.7821700377598,2023-12-02,2024,48
P0365,Product 365,996.6103657263632,2024-04-09,2024,15
P0366,Product 366,29.53170989404981,2024-09-19,2024,38
P0367,Product 367,740.1489345701731,2024-03-30,2024,13
P0368,Product 368,580.7340278991446,2024-02-04,2024,5
P0369,Product 369,659.7013956472047,2024-10-09,2024,41
P0370,Product 370,632.8390673141305,2023-12-23,2024,51
P0371,Product 371,453.1528242576309,2024-08-05,2024,32
P0372,Product 372,650.9765752127377,2023-12-03,2024,49
P0373,Product 373,970.8065092420183,2024-05-08,2024,19
P0374,Product 374,79.69054849420655,2024-10-18,2024,42
P0375,Product 375,409.4535966746498,2024-08-13,2024,33
P0376,Product 376,254.174004657053,2024-05-13,2024,20
P0377,Product 377,192.844456417951,2024-06-20,2024,25
P0378,Product 378,525.7688645743443,2024-01-23,2024,4
P0379,Product 379,142.2654154305835,2024-02-19,2024,8
P0380,Product 380,569.5505301303594,2024-10-04,2024,40
P0381,Product 381,288.0868502182571,2024-11-08,2024,45
P0382,Product 382,421.3612982386765,2024-02-15,2024,7
P0383,Product 383,587.9405133120244,2024-08-04,2024,31
P0384,Product 384,95.13232234563755,2024-02-26,2024,9
P0385,Product 385,594.0038528566172,2024-05-26,2024,21
P0386,Product 386,943.0141416104736,2023-12-08,2024,49
P0387,Product 387,116.8376401801237,2024-01-28,2024,4
P0388,Product 388,986.4280540460004,2024-05-28,2024,22
P0389,Product 389,627.8582504761881,2023-12-28,2024,52
P0390,Product 390,991.0960468048339,2024-05-02,2024,18
P0391,Product 391,534.2987338555063,2024-02-11,2024,6
P0392,Product 392,112.9730413513341,2024-08-21,2024,34
P0393,Product 393,117.1956950167465,2024-10-19,2024,42
P0394,Product 394,544.1771702100226,2024-10-06,2024,40
P0395,Product 395,250.3963509266781,2024-07-02,2024,27
P0396,Product 396,85.97921062654287,2024-10-24,2024,43
P0397,Product 397,857.2384574294326,2024-11-23,2024,47
P0398,Product 398,929.4267004274706,2024-11-21,2024,47
P0399,Product 399,288.4329326419328,2024-07-14,2024,28
P0400,Product 400,388.6342642134326,2024-10-14,2024,42
P0401,Product 401,69.19731130369465,2024-11-20,2024,47
P0402,Product 402,199.4152584387224,2024-08-01,2024,31
P0403,Product 403,497.7480979079827,2024-02-05,2024,6
P0404,Product 404,138.3521834787249,2024-02-15,2024,7
P0405,Product 405,518.9002247418099,2024-01-28,2024,4
P0406,Product 406,492.1150712523821,2024-09-01,2024,35
P0407,Product 407,398.4280559508917,2024-10-16,2024,42
P0408,Product 408,255.3023360488676,2024-11-19,2024,47
P0409,Product 409,473.181419781397,2024-09-04,2024,36
P0410,Product 410,748.7955219469629,2024-03-03,2024,9
P0411,Product 411,803.1912529115933,2024-08-21,2024,34
P0412,Product 412,528.425099259087,2024-05-14,2024,20
P0413,Product 413,819.4511549958329,2024-10-24,2024,43
P0414,Product 414,564.7642793309238,2023-12-22,2024,51
P0415,Product 415,969.9060929540633,2024-08-25,2024,34
P0416,Product 416,399.2196720817862,2024-05-14,2024,20
P0417,Product 417,78.4569016013172,2024-07-02,2024,27
P0418,Product 418,386.7029426256182,2024-08-18,2024,33
P0419,Product 419,613.8798964328959,2024-08-26,2024,35
P0420,Product 420,479.9827601944174,2024-07-11,2024,28
P0421,Product 421,67.34664659350997,2024-07-24,2024,30
P0422,Product 422,791.4910513951596,2023-12-06,2024,49
P0423,Product 423,277.792916541708,2024-08-15,2024,33
P0424,Product 424,357.6150888050042,2024-11-23,2024,47
P0425,Product 425,290.7919402236484,2024-07-14,2024,28
P0426,Product 426,965.8091679057537,2023-12-09,2024,49
P0427,Product 427,462.0255607523602,2024-05-20,2024,21
P0428,Product 428,843.1456985405357,2024-08-03,2024,31
P0429,Product 429,929.9445520317233,2024-07-03,2024,27
P0430,Product 430,798.534356263969,2023-12-12,2024,50
P0431,Product 431,602.4781467614978,2024-11-06,2024,45
P0432,Product 432,658.2038861449889,2024-09-03,2024,36
P0433,Product 433,775.0326689771206,2024-04-02,2024,14
P0434,Product 434,814.3031697416432,2024-05-09,2024,19
P0435,Product 435,249.3701535288911,2024-10-04,2024,40
P0436,Product 436,314.6043401289611,2024-05-22,2024,21
P0437,Product 437,175.4596762226395,2024-05-06,2024,19
P0438,Product 438,883.5938154588788,2024-03-05,2024,10
P0439,Product 439,676.8562964235625,2024-05-05,2024,18
P0440,Product 440,372.4015968890875,2024-04-12,2024,15
P0441,Product 441,151.6724410835655,2024-03-11,2024,11
P0442,Product 442,670.4634705316321,2024-07-31,2024,31
P0443,Product 443,289.0640562145742,2024-10-11,2024,41
P0444,Product 444,665.4457169680038,2024-11-22,2024,47
P0445,Product 445,75.42609792645372,2024-03-14,2024,11
P0446,Product 446,226.7954803560793,2024-07-12,2024,28
P0447,Product 447,541.4534638266707,2024-09-25,2024,39
P0448,Product 448,371.2523297178574,2024-03-25,2024,13
P0449,Product 449,687.7280755211029,2024-07-25,2024,30
P0450,Product 450,831.6366618631378,2023-12-24,2024,52
P0451,Product 451,332.9383165806105,2024-05-23,2024,21
P0452,Product 452,241.0846337689912,2024-09-26,2024,39
P0453,Product 453,308.3814732191291,2024-10-16,2024,42
P0454,Product 454,247.7400991870143,2024-08-11,2024,32
P0455,Product 455,190.9808625276496,2024-10-23,2024,43
P0456,Product 456,473.3557478285004,2024-10-08,2024,41
P0457,Product 457,739.8977100392617,2024-10-18,2024,42
P0458,Product 458,228.0435320152162,2023-12-25,2024,52
P0459,Product 459,14.78318164130332,2024-07-25,2024,30
P0460,Product 460,117.0876172915577,2024-07-27,2024,30
P0461,Product 461,158.3418085789213,2024-10-08,2024,41
P0462,Product 462,53.83952244124198,2024-05-11,2024,19
P0463,Product 463,918.1435157445708,2024-01-31,2024,5
P0464,Product 464,445.5475377025874,2023-12-30,2024,52
P0465,Product 465,291.0422092162868,2024-10-21,2024,43
P0466,Product 466,954.7731633335698,2024-01-02,2024,1
P0467,Product 467,609.0994749120067,2024-04-16,2024,16
P0468,Product 468,965.7096518416134,2024-01-14,2024,2
P0469,Product 469,97.81738971473136,2024-06-01,2024,22
P0470,Product 470,404.3814094151476,2024-01-12,2024,2
P0471,Product 471,93.90876020268861,2024-06-13,2024,24
P0472,Product 472,142.0785402191019,2024-10-30,2024,44
P0473,Product 473,303.911309047464,2024-02-28,2024,9
P0474,Product 474,292.7349910466434,2024-04-18,2024,16
P0475,Product 475,345.1529699841286,2024-08-31,2024,35
P0476,Product 476,707.588711991808,2024-02-19,2024,8
P0477,Product 477,844.7353341390826,2023-12-12,2024,50
P0478,Product 478,794.4379370179859,2024-09-07,2024,36
P0479,Product 479,649.9811183581774,2024-02-28,2024,9
P0480,Product 480,951.8743782698085,2024-04-13,2024,15
P0481,Product 481,273.7321268831324,2024-06-17,2024,25
P0482,Product 482,708.7553046939786,2024-02-02,2024,5
