productId,product,quantity (sq2),year,weekNumber
P0066,Product 66,348.834177035562,2024,34
P0067,Product 67,928.1527749865119,2024,49
P0068,Product 68,971.431687343983,2024,10
P0069,Product 69,331.3119679793951,2024,50
P0070,Product 70,235.6401194786173,2024,18
P0071,Product 71,311.3680762486899,2024,5
P0072,Product 72,845.0672706608902,2024,37
P0073,Product 73,947.8917223186477,2024,34
P0074,Product 74,840.8539256807478,2024,23
P0075,Product 75,525.4242990178569,2024,18
P0076,Product 76,599.5319579301448,2024,47
P0077,Product 77,737.1006936355606,2024,26
P0078,Product 78,945.9931701433866,2024,39
P0079,Product 79,16.92259499808993,2024,39
P0080,Product 80,447.634267764532,2024,23
P0081,Product 81,728.8746475967627,2024,26
P0082,Product 82,937.8754739102955,2024,40
P0083,Product 83,867.7155638123639,2024,11
P0084,Product 84,303.4227073938297,2024,29
P0085,Product 85,895.9170465996565,2024,41
P0086,Product 86,559.3312813779179,2024,48
P0087,Product 87,140.6982558916427,2024,15
P0088,Product 88,340.0949566323047,2024,4
P0089,Product 89,377.3220143991026,2024,43
P0090,Product 90,493.0538571805761,2024,25
P0091,Product 91,182.4660641186403,2024,8
P0092,Product 92,265.4148713972927,2024,28
P0093,Product 93,646.3484828371251,2024,34
P0094,Product 94,187.8485710544203,2024,25
P0095,Product 95,966.4288119938624,2024,13
P0096,Product 96,420.1093710426972,2024,3
P0097,Product 97,346.0694681417125,2024,40
P0098,Product 98,439.3308304353844,2024,25
P0099,Product 99,402.2420695502095,2024,10
P0100,Product 100,873.3024900074527,2024,6
P0101,Product 101,597.461389420921,2024,35
P0102,Product 102,899.2601868255273,2024,2
P0103,Product 103,440.994784944613,2024,16
P0104,Product 104,464.1412633112366,2024,47
P0105,Product 105,29.15190164875809,2024,45
P0106,Product 106,843.1419063221695,2024,41
P0107,Product 107,757.0663039881421,2024,6
P0108,Product 108,592.5442264881651,2024,16
P0109,Product 109,708.1609177613686,2024,48
P0110,Product 110,120.8768417261842,2024,36
P0111,Product 111,492.4863544505245,2024,43
P0112,Product 112,320.0298448388094,2024,3
P0113,Product 113,252.8826962057083,2024,2
P0114,Product 114,673.3177613665349,2024,31
P0115,Product 115,465.1778290436567,2024,19
P0116,Product 116,110.2079325560089,2024,45
P0117,Product 117,263.5892263835589,2024,17
P0118,Product 118,569.4794263882843,2024,37
P0119,Product 119,979.6708050783375,2024,12
P0120,Product 120,134.2218309230624,2024,1
P0121,Product 121,350.6373571792768,2024,22
P0122,Product 122,449.8130894058394,2024,13
P0123,Product 123,244.8529440192648,2024,19
P0124,Product 124,729.3435689156385,2024,11
P0125,Product 125,928.3748534678965,2024,44
P0126,Product 126,591.9352557672524,2024,2
P0127,Product 127,239.9302403615917,2024,26
P0128,Product 128,530.4495430133283,2024,35
P0129,Product 129,951.1675744194206,2024,10
P0130,Product 130,894.5408857902464,2024,18
P0131,Product 131,564.5948047839811,2024,34
P0132,Product 132,766.073003348724,2024,24
P0133,Product 133,771.5732537097,2024,7
P0134,Product 134,375.5640839210982,2024,42
P0135,Product 135,814.465429285782,2024,21
P0136,Product 136,68.70077214348343,2024,45
P0137,Product 137,183.4389756661462,2024,31
P0138,Product 138,564.0136653551457,2024,11
P0139,Product 139,655.8160110028149,2024,25
P0140,Product 140,22.36439787790517,2024,35
P0141,Product 141,741.3450670651183,2024,40
P0142,Product 142,45.11845928129533,2024,48
P0143,Product 143,695.06284885698,2024,23
P0144,Product 144,6.669295428905009,2024,1
P0145,Product 145,270.1411899132735,2024,21
P0146,Product 146,530.1782048295903,2024,14
P0147,Product 147,10.91830958565082,2024,4
P0148,Product 148,50.5774726238233,2024,13
P0149,Product 149,224.4590737718368,2024,22
P0150,Product 150,232.3343956302814,2024,39
P0151,Product 151,879.366830496548,2024,53
P0152,Product 152,115.4044029235345,2024,34
P0153,Product 153,920.1163580597622,2024,3
P0154,Product 154,155.2899741820449,2024,43
P0155,Product 155,172.6866686691712,2024,7
P0156,Product 156,527.150001561351,2024,19
P0157,Product 157,953.6661902784438,2024,36
P0158,Product 158,691.4961232569557,2024,50
P0159,Product 159,697.5981411092578,2024,48
P0160,Product 160,321.0324892486789,2024,50
P0161,Product 161,731.5388105803812,2024,29
P0162,Product 162,893.3164858042921,2024,35
P0163,Product 163,22.22203813501862,2024,18
P0164,Product 164,888.2255209353432,2024,47
P0165,Product 165,547.4178825260913,2024,13
P0166,Product 166,859.9721408619419,2024,9
P0167,Product 167,338.8203601320027,2024,9
P0168,Product 168,288.4347549230529,2024,40
P0169,Product 169,503.447677417636,2024,32
P0170,Product 170,480.895288606822,2024,32
P0171,Product 171,467.2057783143713,2024,37
P0172,Product 172,877.263073358771,2024,30
P0173,Product 173,561.929675197627,2024,10
P0174,Product 174,411.1139393564403,2024,49
P0175,Product 175,870.3943002170814,2024,44
P0176,Product 176,533.7597440739395,2024,19
P0177,Product 177,95.60891340007043,2024,30
P0178,Product 178,443.5428734490572,2024,31
P0179,Product 179,736.05848402234,2024,19
P0180,Product 180,139.9364750815925,2024,3
P0181,Product 181,546.1892369778545,2024,29
P0182,Product 182,948.5799311020495,2024,46
P0183,Product 183,101.2804797119618,2024,52
P0184,Product 184,967.6611456694067,2024,31
P0185,Product 185,803.556273820775,2024,3
P0186,Product 186,737.2590352731845,2024,33
P0187,Product 187,612.7177521969825,2024,14
P0188,Product 188,717.755919349515,2024,7
P0189,Product 189,616.8505773022134,2024,37
P0190,Product 190,845.06342922951,2024,9
P0191,Product 191,809.4568015819405,2024,41
P0192,Product 192,16.86404209301394,2024,13
P0193,Product 193,170.7630952798879,2024,47
P0194,Product 194,731.6843875196798,2024,30
P0195,Product 195,715.0419614450115,2024,48
P0196,Product 196,492.7989716873751,2024,41
P0197,Product 197,956.4994082890825,2024,29
P0198,Product 198,324.8955811206743,2024,34
P0199,Product 199,947.1361355659992,2024,26
P0200,Product 200,439.7757518969011,2024,8
P0201,Product 201,338.4984600446483,2024,30
P0202,Product 202,519.9093517407529,2024,45
P0203,Product 203,984.9243629259671,2024,20
P0204,Product 204,502.0406038131292,2024,18
P0205,Product 205,726.2692821970297,2024,36
P0206,Product 206,51.22244644049105,2024,41
P0207,Product 207,165.0110015735954,2024,38
P0208,Product 208,335.1945403321144,2024,48
P0209,Product 209,552.4529550909367,2024,14
P0210,Product 210,255.4050823633918,2024,51
P0211,Product 211,4.68963564906216,2024,22
P0212,Product 212,898.8522026922649,2024,49
P0213,Product 213,475.5097058677192,2024,16
P0214,Product 214,510.6246530997544,2024,44
P0215,Product 215,780.8795031914447,2024,29
P0216,Product 216,594.487694657168,2024,11
P0217,Product 217,907.8600407403937,2024,50
P0218,Product 218,348.0172575637669,2024,9
P0219,Product 219,327.186455145683,2024,18
P0220,Product 220,669.3317046734527,2024,35
P0221,Product 221,816.0987054697579,2024,32
P0222,Product 222,33.81238222967357,2024,44
P0223,Product 223,843.3879963155509,2024,22
P0224,Product 224,749.4207358116182,2024,2
P0225,Product 225,850.725527927464,2024,15
P0226,Product 226,989.7429589907093,2024,49
P0227,Product 227,528.4838334422378,2024,9
P0228,Product 228,730.5363958514329,2024,10
P0229,Product 229,497.9900218857717,2024,1
P0230,Product 230,525.5433329357596,2024,23
P0231,Product 231,815.5119120699585,2024,15
P0232,Product 232,48.02980643575115,2024,44
P0233,Product 233,93.38335547674087,2024,35
P0234,Product 234,949.7322971820938,2024,41
P0235,Product 235,663.674292993183,2024,14
P0236,Product 236,383.0737057231032,2024,19
P0237,Product 237,907.5581747615346,2024,16
P0238,Product 238,8.610284110924834,2024,5
P0239,Product 239,112.1487142677028,2024,13
P0240,Product 240,374.7423168723377,2024,47
P0241,Product 241,497.4429240908956,2024,26
P0242,Product 242,472.3815232351814,2024,47
P0243,Product 243,624.4715939082132,2024,53
P0244,Product 244,7.326084049333052,2024,19
P0245,Product 245,780.0971555641204,2024,27
P0246,Product 246,952.2029190780864,2024,34
P0247,Product 247,681.9562711181352,2024,27
P0248,Product 248,599.2176230814031,2024,32
P0249,Product 249,580.1848526284554,2024,10
P0250,Product 250,849.4789027915391,2024,38
P0251,Product 251,405.2142484302496,2024,9
P0252,Product 252,352.0229036769541,2024,13
P0253,Product 253,78.92191889212233,2024,42
P0254,Product 254,182.2102368085475,2024,17
P0255,Product 255,301.0289366381195,2024,30
P0256,Product 256,479.5936015386172,2024,8
P0257,Product 257,849.9621669991157,2024,38
P0258,Product 258,904.2912512020911,2024,48
P0259,Product 259,152.9161897446922,2024,52
P0260,Product 260,448.3755155358069,2024,15
P0261,Product 261,765.6387111034641,2024,38
P0262,Product 262,331.7835347907363,2024,12
P0263,Product 263,323.2131209545982,2024,24
P0264,Product 264,812.5705975664387,2024,34
P0265,Product 265,833.8716068367812,2024,16
P0266,Product 266,672.4593947772429,2024,10
P0267,Product 267,87.34571846701613,2024,24
P0268,Product 268,760.5806252881572,2024,12
P0269,Product 269,589.0561460239077,2024,22
P0270,Product 270,677.3969197340739,2024,39
P0271,Product 271,172.2217153068588,2024,4
P0272,Product 272,632.9026023336625,2024,51
P0273,Product 273,660.0324907825691,2024,34
P0274,Product 274,530.0381070303114,2024,10
P0275,Product 275,870.4759529241609,2024,44
P0276,Product 276,125.3604686346143,2024,49
P0277,Product 277,239.7586983254559,2024,16
P0278,Product 278,675.6716781076915,2024,39
P0279,Product 279,969.9844325977975,2024,1
P0280,Product 280,403.1811306509514,2024,48
P0281,Product 281,348.0337165804501,2024,21
P0282,Product 282,653.033838644309,2024,8
P0283,Product 283,587.3517517656819,2024,5
P0284,Product 284,764.4584876775893,2024,39
P0285,Product 285,768.0515889876779,2024,29
P0286,Product 286,807.5994258420175,2024,27
P0287,Product 287,580.2720319890839,2024,9
P0288,Product 288,393.0428595966304,2024,8
P0289,Product 289,780.5336983125327,2024,36
P0290,Product 290,903.8287776267084,2024,37
P0291,Product 291,932.5447083980791,2024,50
P0292,Product 292,903.5178291523844,2024,17
P0293,Product 293,357.0251010079906,2024,36
P0294,Product 294,876.1309266937532,2024,32
P0295,Product 295,913.869601445183,2024,3
P0296,Product 296,848.6303987512207,2024,33
P0297,Product 297,89.3687561669227,2024,46
P0298,Product 298,520.0032100920985,2024,1
P0299,Product 299,393.0482861794093,2024,42
P0300,Product 300,298.1513077968679,2024,42
P0301,Product 301,35.61037364808809,2024,16
P0302,Product 302,499.1586213168242,2024,28
P0303,Product 303,393.3417112765172,2024,35
P0304,Product 304,954.7542001548352,2024,33
P0305,Product 305,699.9509113541003,2024,12
P0306,Product 306,435.2516256534037,2024,33
P0307,Product 307,415.8028973351527,2024,25
P0308,Product 308,292.0971953264726,2024,47
P0309,Product 309,206.0586805733458,2024,26
P0310,Product 310,519.3116917708818,2024,6
P0311,Product 311,827.1561368818544,2024,31
P0312,Product 312,706.6020030837911,2024,8
P0313,Product 313,328.6293360982967,2024,11
P0314,Product 314,25.67789667628196,2024,26
P0315,Product 315,947.5253351650895,2024,13
P0316,Product 316,372.1082313672894,2024,33
P0317,Product 317,150.7160565493281,2024,2
P0318,Product 318,252.7448616233933,2024,2
P0319,Product 319,402.5547845425472,2024,9
P0320,Product 320,666.5486965849582,2024,22
P0321,Product 321,866.9303540609643,2024,49
P0322,Product 322,163.6021578911066,2024,51
P0323,Product 323,741.9944180535565,2024,52
P0324,Product 324,765.7837941522965,2024,26
P0325,Product 325,521.4459637227593,2024,46
P0326,Product 326,23.59220154689964,2024,49
P0327,Product 327,276.4088455273967,2024,27
P0328,Product 328,630.6614658900997,2024,13
P0329,Product 329,210.4981862622745,2024,33
P0330,Product 330,112.5103052748029,2024,20
P0331,Product 331,415.5473051898319,2024,43
P0332,Product 332,984.5657217500157,2024,48
P0333,Product 333,850.3091349523193,2024,42
P0334,Product 334,712.7862346476838,2024,36
P0335,Product 335,898.986788716315,2024,23
P0336,Product 336,846.2433303686812,2024,40
P0337,Product 337,392.9392521412029,2024,21
P0338,Product 338,656.3402392833682,2024,29
P0339,Product 339,315.3821870400609,2024,22
P0340,Product 340,302.197897503291,2024,37
P0341,Product 341,875.711632516677,2024,38
P0342,Product 342,475.6642093372859,2024,49
P0343,Product 343,48.95080608722172,2024,14
P0344,Product 344,587.1142443628938,2024,8
P0345,Product 345,30.74902059397011,2024,48
P0346,Product 346,642.1879947373412,2024,18
P0347,Product 347,230.093512906815,2024,3
P0348,Product 348,748.5629821102373,2024,4
P0349,Product 349,212.824765218434,2024,11
P0350,Product 350,482.3303559918789,2024,21
P0351,Product 351,116.9357064228824,2024,2
P0352,Product 352,491.0349070072616,2024,36
P0353,Product 353,884.0522569216678,2024,14
P0354,Product 354,148.1307115658819,2024,49
P0355,Product 355,790.4420881371576,2024,13
P0356,Product 356,810.9276804581737,2024,1
P0357,Product 357,475.0409074172553,2024,25
P0358,Product 358,19.22454944934462,2024,18
P0359,Product 359,436.7801377626046,2024,43
P0360,Product 360,373.2241136041075,2024,21
P0361,Product 361,614.4085956563886,2024,21
P0362,Product 362,657.0800223189888,2024,1
P0363,Product 363,118.0191739146934,2024,16
P0364,Product 364,787.6870954912436,2024,8
P0365,Product 365,761.9680893137282,2024,34
P0366,Product 366,601.2788754342262,2024,45
P0367,Product 367,56.41322060444354,2024,28
P0368,Product 368,248.6511562011019,2024,32
P0369,Product 369,123.2462325197099,2024,26
P0370,Product 370,742.186748468695,2024,32
P0371,Product 371,160.285111059328,2024,45
P0372,Product 372,400.6043783958718,2024,11
P0373,Product 373,470.890640262201,2024,43
P0374,Product 374,703.0230397572794,2024,1
P0375,Product 375,283.3793994763495,2024,21
P0376,Product 376,682.2233296208465,2024,21
P0377,Product 377,137.523108716038,2024,16
P0378,Product 378,53.83823165038273,2024,33
P0379,Product 379,226.413827782518,2024,22
P0380,Product 380,575.1969041763678,2024,33
P0381,Product 381,498.2647981304498,2024,52
P0382,Product 382,680.8033913279556,2024,15
P0383,Product 383,646.1133509221935,2024,51
P0384,Product 384,693.7973260232252,2024,8
P0385,Product 385,309.6069937287477,2024,4
P0386,Product 386,514.2672553820964,2024,25
P0387,Product 387,964.5636980307969,2024,31
P0388,Product 388,81.43468305405881,2024,20
P0389,Product 389,98.18298842892933,2024,36
P0390,Product 390,539.2580496853722,2024,16
P0391,Product 391,481.6621373671815,2024,38
P0392,Product 392,457.9572277572022,2024,4
P0393,Product 393,17.33122023565424,2024,33
P0394,Product 394,512.1808066255912,2024,43
P0395,Product 395,126.8565060703055,2024,17
P0396,Product 396,76.81437482452533,2024,45
P0397,Product 397,989.0201387334093,2024,48
P0398,Product 398,250.3697062429613,2024,37
P0399,Product 399,182.4953164712583,2024,5
P0400,Product 400,108.0112502663932,2024,21
P0401,Product 401,794.7393705093568,2024,48
P0402,Product 402,111.731418489815,2024,5
P0403,Product 403,899.0305550459398,2024,19
P0404,Product 404,457.1252916634812,2024,52
P0405,Product 405,519.6537616796742,2024,4
P0406,Product 406,619.1242431626911,2024,33
P0407,Product 407,61.89992758500888,2024,47
P0408,Product 408,604.3452033573099,2024,18
P0409,Product 409,37.67420552229397,2024,26
P0410,Product 410,430.919104253402,2024,30
P0411,Product 411,32.80186102654713,2024,2
P0412,Product 412,483.8244100173036,2024,20
P0413,Product 413,272.2333965321768,2024,5
P0414,Product 414,854.3495469074056,2024,45
P0415,Product 415,472.0679820804847,2024,46
P0416,Product 416,250.1042852943637,2024,19
P0417,Product 417,32.07924046974534,2024,17
P0418,Product 418,822.7949804503926,2024,25
P0419,Product 419,512.6396439959049,2024,22
P0420,Product 420,700.0468546054698,2024,17
P0421,Product 421,216.3839832350362,2024,28
P0422,Product 422,816.052840682823,2024,47
P0423,Product 423,208.0061480231227,2024,19
P0424,Product 424,892.2335999109189,2024,40
P0425,Product 425,464.2490950073933,2024,34
P0426,Product 426,376.2768914892021,2024,7
P0427,Product 427,467.5811969562993,2024,20
P0428,Product 428,418.4892009142204,2024,9
P0429,Product 429,898.4206089912868,2024,4
P0430,Product 430,320.7064694005967,2024,32
P0431,Product 431,480.0169982377083,2024,31
P0432,Product 432,801.5264166188082,2024,11
P0433,Product 433,191.1801847342331,2024,52
P0434,Product 434,989.9750680251584,2024,51
P0435,Product 435,531.1991708074473,2024,1
P0436,Product 436,501.7877315650277,2024,4
P0437,Product 437,162.9932319199106,2024,51
P0438,Product 438,341.4212524494615,2024,42
P0439,Product 439,140.7691058086535,2024,37
P0440,Product 440,856.6344675833329,2024,30
P0441,Product 441,608.8794071808808,2024,42
P0442,Product 442,416.3985894796956,2024,4
P0443,Product 443,445.1954867081063,2024,34
P0444,Product 444,411.9295722626092,2024,12
P0445,Product 445,14.26063877075492,2024,23
P0446,Product 446,161.2060146223906,2024,47
P0447,Product 447,715.5312178662728,2024,31
P0448,Product 448,634.9110713844924,2024,8
P0449,Product 449,310.5017967065563,2024,24
P0450,Product 450,236.5390597454849,2024,40
P0451,Product 451,500.4277708727251,2024,53
P0452,Product 452,142.0030621326386,2024,43
P0453,Product 453,405.0720371729967,2024,21
P0454,Product 454,457.6441427443727,2024,14
P0455,Product 455,123.9572532926802,2024,19
P0456,Product 456,307.3384121071539,2024,3
P0457,Product 457,916.8876450211841,2024,14
P0458,Product 458,407.6887399355568,2024,22
P0459,Product 459,367.0256878122726,2024,30
P0460,Product 460,860.9580371003115,2024,51
P0461,Product 461,362.0674611882855,2024,9
P0462,Product 462,489.6850184995497,2024,47
P0463,Product 463,307.6593152464101,2024,5
P0464,Product 464,812.3840180585607,2024,38
P0465,Product 465,326.6820347104444,2024,52
P0466,Product 466,883.3397922346848,2024,35
P0467,Product 467,993.1338638263687,2024,48
P0468,Product 468,833.2790174956486,2024,33
P0469,Product 469,142.3087526957054,2024,52
P0470,Product 470,301.7289713967797,2024,20
P0471,Product 471,85.61251145829843,2024,7
P0472,Product 472,720.2489081031209,2024,41
P0473,Product 473,619.7690402069516,2024,30
P0474,Product 474,941.9083336639209,2024,15
P0475,Product 475,186.6867729839539,2024,12
P0476,Product 476,311.3036122399109,2024,43
P0477,Product 477,432.4283964514527,2024,19
P0478,Product 478,153.1860822589118,2024,49
P0479,Product 479,87.24892910975207,2024,36
P0480,Product 480,739.7719554971576,2024,14
P0481,Product 481,696.9093340911031,2024,41
P0482,Product 482,340.727780976429,2024,33
P0483,Product 483,599.2476451827358,2024,32
P0484,Product 484,520.0601264463842,2024,7
P0485,Product 485,753.1399040577047,2024,45
P0486,Product 486,137.4170868422294,2024,46
P0487,Product 487,636.6263504843101,2024,1
P0488,Product 488,576.6804393379147,2024,26
P0489,Product 489,881.7826687622717,2024,42
P0490,Product 490,336.6841424714078,2024,35
P0491,Product 491,883.2574032752991,2024,30
P0492,Product 492,503.4655815078298,2024,17
P0493,Product 493,444.5725957837586,2024,39
P0494,Product 494,233.7238312564694,2024,44
P0495,Product 495,930.0282547068076,2024,50
P0496,Product 496,462.470631630279,2024,5
P0497,Product 497,538.3026645619418,2024,21
P0498,Product 498,382.9576333664511,2024,14
P0499,Product 499,771.2718927515998,2024,23
P0500,Product 500,390.8929420059009,2024,15
